,Open,High,Low,Close,Volume
2016-02-29,54.16893693551449,57.11496538893303,53.21860470857564,53.45143508911133,535300
2016-03-01,54.6298469289385,57.2860236796551,53.21860303624421,56.92490005493164,267510
2016-03-02,55.59443700980591,60.25106651712946,55.59443700980591,59.5240592956543,337530
2016-03-03,60.15601958656616,64.52754930409569,60.15601958656616,62.58887100219727,1397740
2016-03-04,62.24676293451921,63.52971003345934,61.77159680524807,62.12322235107422,75030
2016-03-08,62.05668931718013,64.13791169549347,62.05668931718013,63.27311325073242,1407000
2016-03-09,63.40616931370396,63.6722611854502,61.39146231976004,61.98067092895508,186550
2016-03-10,61.866619630653,63.957354647251385,61.866619630653,62.81695175170898,142850
2016-03-11,62.95000669998374,63.89084085513979,62.15173108398921,62.31328582763672,44030
2016-03-14,63.434678355110975,63.662756067382645,62.14697495260644,62.36080551147461,184820
2016-03-15,62.57937230432966,62.7266726314534,61.847619719423015,62.7171745300293,69230
2016-03-16,62.626889519389046,62.626889519389046,61.1063595444296,61.22515106201172,70710
2016-03-17,61.866629594234254,62.81696186834065,61.48649523449973,62.70292663574219,120990
2016-03-18,63.624735121848566,63.624735121848566,61.56251607767478,61.7620849609375,143870
2016-03-21,62.62689282605357,66.23815080094731,61.77159240421111,64.85542297363281,865620
2016-03-22,65.76297489453246,66.32842362379444,63.67224728679123,64.36123657226562,298980
2016-03-23,63.29211370757898,65.28780958227875,63.29211370757898,64.98370361328125,102590
2016-03-28,65.95304987294374,65.95304987294374,60.96380629628707,63.04502868652344,159120
2016-03-29,63.662750980493584,63.667507281707785,59.92319615633841,61.07309722900391,370800
2016-03-30,61.19188721784493,65.57291905659005,61.19188721784493,64.4990463256836,580570
2016-03-31,64.43252572100283,65.19278712672514,63.10680824872437,63.77204513549805,49620
2016-04-01,64.14741569824699,65.92453930627455,64.05238393989681,65.19277954101562,79900
2016-04-04,66.52326283705533,66.52326283705533,64.9884781603007,65.15953826904297,114790
2016-04-05,66.41395257465435,66.90337296521845,65.19277249788726,66.2809066772461,770140
2016-04-06,66.52325990247924,67.37856040846025,66.15263089163079,66.35694885253906,443820
2016-04-07,66.36169689354114,69.74962613510328,65.10250242328439,68.75653076171875,462710
2016-04-08,67.4735896900926,71.21790107191525,67.4735896900926,70.0584945678711,299570
2016-04-11,69.37425411622978,71.0848550631152,69.37425411622978,70.2485580444336,192590
2016-04-12,70.79973614022921,74.79112776070325,70.13450662030287,73.44165802001953,900180
2016-04-13,72.98551480235298,76.78684354725763,72.98551480235298,76.14061737060547,2153860
2016-04-18,72.37255200569986,78.59247489916561,72.37255200569986,77.11470794677734,617530
2016-04-20,77.83221328592636,78.34063727310087,75.75098332328257,76.54450988769531,211180
2016-04-21,75.56092150901013,77.54236344002986,75.55616520732232,75.76049041748047,50110
2016-04-22,76.21664625130379,77.64214467683037,75.18078754230858,76.61579132080078,131260
2016-04-25,76.69655545744531,81.25339623111532,76.41620922225505,78.2931137084961,1018330
2016-04-26,74.60107865433373,78.76828743477132,74.60107865433373,77.39505767822266,231970
2016-04-27,77.39506733155758,78.87283439579926,77.02443830262523,77.7514419555664,171920
2016-04-28,77.45682630224213,77.48534235971451,73.93585087742828,75.43737030029297,266220
2016-04-29,77.35704134323508,77.35704134323508,74.31597399961733,75.33758544921875,167040
2016-05-02,77.45207374349562,77.45207374349562,74.12591106739458,75.96005249023438,59860
2016-05-03,76.5017300059827,77.41879695378482,75.69394921377513,76.81058502197266,98960
2016-05-04,75.74147540571043,76.97691019796025,75.52290305429452,76.27366638183594,150980
2016-05-05,75.32334210945655,76.69181572714045,74.60108751232933,75.6179428100586,531680
2016-05-06,74.89567989353309,77.35704411210891,74.89567989353309,76.22139739990234,46500
2016-05-09,77.54711462193231,78.2171006369297,76.211898893756,77.58512878417969,214870
2016-05-10,78.49268791900735,78.87282224280308,76.88187515670545,77.46157836914062,145650
2016-05-11,78.87757592972004,79.6758515311978,75.13326458351155,79.02963256835938,387180
2016-05-12,79.25772013554027,81.15838485221768,77.97477290187511,80.52641296386719,167050
2016-05-13,80.68320351671959,84.39424951883908,78.87757092497178,80.29356384277344,861990
2016-05-16,79.67583605388226,85.43485324059483,79.67583605388226,82.09443664550781,1026650
2016-05-17,82.11345594347209,84.38950571593352,80.9683038554679,82.7169189453125,493630
2016-05-18,82.30352500655061,85.52039434713824,82.29876870516216,83.5959701538086,451820
2016-05-19,83.56269831598745,84.10438730010539,80.45511567035466,81.01580810546875,288760
2016-05-20,80.77823525185346,82.58386784286907,80.30306916213668,81.2343978881836,164000
2016-05-23,83.43916919539171,83.43916919539171,80.78298521357225,81.2961654663086,80680
2016-05-24,83.05428107031071,83.05428107031071,77.23349623026677,80.90177917480469,81210
2016-05-25,83.15407595557832,83.72427388346742,80.77824521399037,83.39640808105469,631960
2016-05-26,84.00936536729381,84.29446066832108,81.5907717321859,82.8309555053711,93470
2016-05-27,83.50569367244181,84.57956645661322,82.20373593816903,83.81929779052734,152570
2016-05-30,84.86466994100246,85.43011152014944,82.67890294010331,84.6318359375,125990
2016-05-31,85.23529429902077,86.00506103342721,81.25340020285113,83.86681365966797,493690
2016-06-01,82.20373917165405,84.00937188678809,82.20373917165405,83.52944946289062,145240
2016-06-02,84.10440450278635,84.48453885458581,82.07069405868795,83.63398742675781,135340
2016-06-03,83.91433425615124,86.38519646999504,83.24909738097001,85.43961334228516,299600
2016-06-06,86.00505950659189,88.24309490826369,85.24954718805297,86.3519287109375,654700
2016-06-07,86.48023962869122,87.80595000202752,86.30917952402267,87.61113739013672,81340
2016-06-08,87.8012037289772,88.20509787097679,85.52991003151057,86.08585357666016,107040
2016-06-09,85.0547277373631,86.95064299374104,84.29445911438744,85.41110229492188,152730
2016-06-10,83.62923701211925,87.12645994082625,83.62923701211925,85.31607818603516,173480
2016-06-13,84.5890750336927,86.47072881577951,84.5890750336927,86.17137908935547,55340
2016-06-14,84.96444674965767,87.61587438184183,84.7838813166776,86.51824188232422,84620
2016-06-15,87.64912688544285,87.64912688544285,85.62491500812419,86.0810775756836,75210
2016-06-16,85.77221544103207,86.48021541918924,84.19941707892121,85.6581802368164,77940
2016-06-17,84.76963763412839,86.83661327155599,84.76963763412839,86.22840118408203,51690
2016-06-20,86.24264420422028,87.1454568631993,85.13550635898154,86.65603637695312,40660
2016-06-21,87.62061145954104,87.62061145954104,86.14760114324785,86.9363784790039,39440
2016-06-22,86.48973355986013,86.95064524627989,85.05472994078647,85.5346450805664,53950
2016-06-23,86.24265380475012,86.95540300974805,84.68410945652475,86.1571273803711,50190
2016-06-24,84.10440064447656,88.2573550152788,82.20373622313245,87.79168701171875,252300
2016-06-27,88.02927256923998,90.5571598017786,87.46383097818646,89.00336456298828,297090
2016-06-28,87.91522712087041,90.65218103714928,87.91522712087041,89.11264038085938,118650
2016-06-29,88.38090070449726,91.2223921486314,87.05043408250965,89.98220825195312,163820
2016-06-30,89.98220962039149,90.80425226300244,88.57096560441764,89.85391998291016,77620
2016-07-01,89.52128804914432,90.75672277771572,88.33812913071296,88.97959899902344,79550
2016-07-04,88.66600533442363,90.756733466987,88.48069082835761,90.2435531616211,120820
2016-07-05,91.95414748023012,92.36279062415036,90.2340412346564,91.7213134765625,299120
2016-07-07,91.61676482889438,91.61676482889438,90.4716129096784,91.2936553955078,35940
2016-07-08,90.85174320589898,91.6262661525585,90.53813188695558,91.3411636352539,11200
2016-07-11,91.34594028995,92.8474597643494,89.90618748271179,90.17227935791016,132400
2016-07-12,91.70705691916552,91.70705691916552,89.52128996805871,89.6638412475586,93570
2016-07-13,89.3359731407115,89.53079297591161,88.4759236858757,88.92733001708984,18910
2016-07-14,89.996454662794,90.28155721734822,88.76102717746366,89.7398681640625,24850
2016-07-15,88.66599087782875,91.53124167777705,88.66599087782875,90.06297302246094,1219370
2016-07-18,89.52129311133966,90.95629680789509,88.38089733621743,89.60682678222656,885970
2016-07-19,88.5709624643302,90.272058055442,88.5709624643302,90.00596618652344,852030
2016-07-20,88.3808836966554,90.27204251121891,88.3808836966554,89.3407211303711,297470
2016-07-21,89.80638535888403,90.4906256455013,88.95108500061244,89.52603912353516,118330
2016-07-22,88.38089320623759,89.80639148375755,88.38089320623759,88.98910522460938,68280
2016-07-25,88.95109876544238,90.55716261725888,88.95109876544238,89.60208129882812,84130
2016-07-26,88.90831795439719,89.84439563239135,88.47591511827636,89.15065002441406,123810
2016-07-27,88.20033549576438,89.33123321512426,86.29017285692098,87.00292205810547,117320
2016-07-28,86.58002305507225,87.86771919696507,86.24265191522915,87.17398071289062,30970
2016-07-29,86.25214468451156,89.23618694201083,86.25214468451156,88.86080169677734,871900
2016-08-01,89.32647820026352,89.32647820026352,88.47592681671104,88.87031555175781,41850
2016-08-02,87.44481426375538,89.33122420601485,87.44006521305862,88.54720306396484,364180
2016-08-03,88.02927971567499,88.8038028724363,86.95540681004447,87.38780975341797,133160
2016-08-04,87.43055456653724,88.85605273881774,85.62492209822355,88.48067474365234,71550
2016-08-05,87.4495758413724,89.14117344095476,87.44482678999535,88.42366790771484,42540
2016-08-08,90.28155737392372,90.28155737392372,88.3808930081569,88.41890716552734,36860
2016-08-09,88.85605264637313,90.06297124077982,86.95538841864322,88.86080169677734,651190
2016-08-10,88.98911307887525,91.02282355426426,88.38090100682209,89.36924743652344,75930
2016-08-11,89.141163119583,90.50488750428504,88.34762935343045,89.14591217041016,66760
2016-08-12,88.271612235105,90.42411418092571,88.20033296675449,89.19343566894531,49410
2016-08-16,92.65264156585802,94.36323519619933,90.47162363022233,91.28890991210938,435920
2016-08-17,92.45306931964691,95.50838378848094,90.37658858259014,94.60081481933594,571110
2016-08-18,95.67944181969848,95.88851605423088,93.14205670160196,95.14250183105467,346820
2016-08-19,95.98356624873009,95.98356624873009,92.75243484571048,93.14207458496094,81700
2016-08-22,93.12781289518789,93.13256194634614,91.32692919321278,92.58136749267578,81930
2016-08-23,91.70705030850742,94.9381809922668,91.70705030850742,92.27249908447266,68550
2016-08-24,92.84269734868028,93.96883860498936,92.24873976616136,93.50792694091795,33830
2016-08-25,93.88331641783353,95.698447101449,91.2318887801066,93.03752136230467,165880
2016-08-26,92.36278324482484,93.41765250298064,91.7308115000408,92.00640869140624,84310
2016-08-29,93.27984570930704,93.2846020100798,91.99214977967016,92.04441833496094,30180
2016-08-30,93.1420565787532,93.1420565787532,90.8802614086592,91.31741333007812,62650
2016-08-31,90.94678960821368,92.67639394061206,90.94678960821368,92.41980743408205,103740
2016-09-01,93.01851434743038,93.01851434743038,90.73772283784456,91.00381469726562,80680
2016-09-02,92.5623585046207,92.5623585046207,87.24049959018114,90.05348205566406,163680
2016-09-06,88.38090259370081,92.9425004664629,88.38090259370081,88.9653549194336,211610
2016-09-07,90.64744476754235,90.75673094745504,88.47593207041136,89.92993927001953,158970
2016-09-08,90.28531295416435,90.88561423710428,89.80507192781242,90.49662017822266,124120
2016-09-09,90.01157526239457,90.67431024732636,89.42568793101188,89.76665496826172,29160
2016-09-12,88.36435901563134,89.80508226045141,88.07621143550837,88.72933959960938,53750
2016-09-14,89.1327388752467,91.7260375286682,88.4603970306546,90.8664093017578,45310
2016-09-15,91.24581051916684,91.24581051916684,89.19037916317744,89.59858703613281,31520
2016-09-16,90.28531318998049,90.69832076683774,88.46039581949731,88.74373626708984,91690
2016-09-19,90.28532123956217,90.28532123956217,87.86490946890397,89.02709197998047,37360
2016-09-20,89.90111770297344,89.90111770297344,87.66799988555418,88.37395477294922,39510
2016-09-21,89.132735120764,89.132735120764,82.98564867659125,85.68460083007812,216600
2016-09-22,86.44339123406509,86.92363229647655,81.16073954753888,82.55824279785156,520690
2016-09-23,84.13823180087728,84.13823180087728,81.16073871022363,81.66499328613281,397900
2016-09-26,82.51502503650433,85.29081786419685,81.66499628181315,85.05069732666016,370040
2016-09-27,85.48290546317052,86.39536051167488,84.52242337931469,85.55974578857422,108070
2016-09-28,85.42528796412235,85.9487489967746,83.66760380512193,85.5501480102539,47910
2016-09-29,87.01487014035912,87.10611710510632,77.8950906840575,80.10420227050781,182150
2016-09-30,78.27929754093151,83.85489687975425,78.27929754093151,83.47550964355469,134230
2016-10-03,81.6505790792438,83.9461305350726,81.6505790792438,82.84637451171875,105460
2016-10-04,81.7370284763533,84.5224281420691,81.7370284763533,83.3554458618164,485500
2016-10-05,82.60145367047873,84.13822343597816,82.33251987750337,83.134521484375,88270
2016-10-06,81.88590382123596,83.8404885320421,81.88590382123596,82.53903198242188,69140
2016-10-07,81.16073722647846,84.22947723441109,81.16073722647846,83.51872253417969,37430
2016-10-10,83.51872484409262,85.09871471366506,81.92912810146981,84.45039367675781,70470
2016-10-13,86.92362428230209,86.92362428230209,82.33252132140193,82.88960266113281,89460
2016-10-14,82.13082077308569,85.29080754405989,82.13082077308569,84.78174591064453,57120
2016-10-17,83.56195024148394,85.96315570819326,82.61107492847837,84.98346710205078,57850
2016-10-18,83.85008885291549,89.8098746141206,83.85008885291549,89.01268005371094,207350
2016-10-19,87.40867253227455,90.76556017356192,87.40867253227455,90.17486572265624,113050
2016-10-20,88.65249926778185,91.14975122013554,88.65249926778185,90.1940689086914,49280
2016-10-21,89.32483233401477,90.7655554361763,88.74854455872949,89.82427978515625,121750
2016-10-24,88.06659832229523,91.23618457584996,88.06659832229523,90.37655639648438,62560
2016-10-25,90.38136591620614,90.38136591620614,88.27310795849291,88.56605529785156,34360
2016-10-26,88.36434734986382,89.71382343855865,87.35583828047312,89.18075561523438,43060
2016-10-27,88.22027793263987,88.5708518414205,87.50952324242938,87.68721008300781,17270
2016-10-28,87.40387108553519,89.83869672602273,87.40387108553519,88.05699920654297,80100
2016-11-01,86.05919726845688,88.86861042614538,80.39235124338177,87.94654846191406,582150
2016-11-02,86.02557960059448,88.36435111395537,85.00266384331576,86.13123321533203,166950
2016-11-03,84.74333664239269,90.18926824514745,84.74333664239269,88.73413848876953,246510
2016-11-04,88.73414082398251,89.80507631323293,88.36435316382278,89.28641510009766,203190
2016-11-07,89.28640867099375,90.18926412454064,87.59595824559628,89.75224304199219,49830
2016-11-08,90.30933673269918,90.38136996367834,89.37286809048348,90.29012298583984,35410
2016-11-09,88.36435463632752,90.27571199458474,78.85558022618679,88.71012878417969,328370
2016-11-10,91.15936160944176,91.48592201314796,88.83979640818593,91.2121810913086,213360
